query_id,query,predicted_code,predicted_label,gold_codes,graph_relationship,graph_matched_gold_code,graph_shared_parent_code,graph_prediction_found,graph_gold_found,note
3866,western equine encephalitis,EFO:0007546,Western equine encephalitis,EFO:0007546,Same,EFO:0007546,,True,True,
3867,Western Equine Encephalomyelitis,EFO:0007546,Western equine encephalitis,EFO:0007546,Same,EFO:0007546,,True,True,
3868,Wissler-Fanconi syndrome,EFO:0007547,Wissler's syndrome,EFO:0007547,Same,EFO:0007547,,True,True,
3869,Wissler syndrome,EFO:0007547,Wissler's syndrome,EFO:0007547,Same,EFO:0007547,,True,True,
3870,yaws,EFO:0007548,yaws,EFO:0007548,Same,EFO:0007548,,True,True,
3871,Yaws,EFO:0007548,yaws,EFO:0007548,Same,EFO:0007548,,True,True,
3872,Zollinger-Ellison syndrome,EFO:0007549,Zollinger-Ellison Syndrome,EFO:0007549,Same,EFO:0007549,,True,True,
3873,Zollinger-Ellison Syndrome,EFO:0007549,Zollinger-Ellison Syndrome,EFO:0007549,Same,EFO:0007549,,True,True,
3874,Syndrome de Zollinger-Ellison,EFO:0007549,Zollinger-Ellison Syndrome,EFO:0007549,Same,EFO:0007549,,True,True,
3875,Zollinger Ellison Syndrome,EFO:0007549,Zollinger-Ellison Syndrome,EFO:0007549,Same,EFO:0007549,,True,True,
3876,screening library,EFO:0007559,screening library,EFO:0007559,Same,EFO:0007559,,True,True,
3877,compound library,EFO:0007569,compound library,EFO:0007569,Same,EFO:0007569,,True,True,
3878,etiolated plant tissue,EFO:0007589,etiolation,EFO:0007589,Same,EFO:0007589,,True,True,
3879,SU-DHL-2 cell,EFO:0007611,SU-DHL-2,EFO:0007611,Same,EFO:0007611,,True,True,
3880,larva,UBERON:0000069,larval stage,EFO:0007695,More General,EFO:0007695,,True,True,
3881,Larval:Protruding-mouth,EFO:0007696,larval protruding mouth,EFO:0007696,Same,EFO:0007696,,True,True,
3882,Platyhelminthes life stage,EFO:0007711,Platyhelminthes life stage,EFO:0007711,Same,EFO:0007711,,True,True,
3883,cercarium,EFO:0007712,cercarium,EFO:0007712,Same,EFO:0007712,,True,True,
3884,3 hr schistosomulum,EFO:0007713,3 hr schistosomulum,EFO:0007713,Same,EFO:0007713,,True,True,
3885,24 hr schistosomulum,EFO:0007714,24 hr schistosomulum,EFO:0007714,Same,EFO:0007714,,True,True,
3886,Platyhelminthes adult,EFO:0007715,Platyhelminthes adult,EFO:0007715,Same,EFO:0007715,,True,True,
3887,embryo stage,EFO:0007725,embryo stage,EFO:0007725,Same,EFO:0007725,,True,True,
3888,Brugia embryo,EFO:0005858,C. elegans embryo stage,EFO:0007725,More Specific,EFO:0007725,,True,True,
3889,nematode embryo,EFO:0007725,embryo stage,EFO:0007725,Same,EFO:0007725,,True,True,
3890,S wave amplitude,EFO:0007740,S wave amplitude,EFO:0007740,Same,EFO:0007740,,True,True,
3891,R wave amplitude,EFO:0007741,R wave amplitude,EFO:0007741,Same,EFO:0007741,,True,True,
3892,QRS amplitude,EFO:0007742,QRS amplitude,EFO:0007742,Same,EFO:0007742,,True,True,
3893,VCaP cell,EFO:0007752,VCaP,EFO:0007752,Same,EFO:0007752,,True,True,
3894,creatinine clearance,EFO:0007934,creatinine clearance measurement,EFO:0007934,Same,EFO:0007934,,True,True,
3895,platelet distribution width,EFO:0007984,platelet component distribution width,EFO:0007984,Same,EFO:0007984,,True,True,
3896,plateletcrit,EFO:0007985,platelet crit,EFO:0007985,Same,EFO:0007985,,True,True,
3897,blood monocyte count to total leukocyte count ratio,EFO:0007989,monocyte percentage of leukocytes,EFO:0007989,Same,EFO:0007989,,True,True,
3898,blood neutrophil count to total leukocyte count ratio,EFO:0007990,neutrophil percentage of leukocytes,EFO:0007990,Same,EFO:0007990,,True,True,
3899,blood eosinophil count to total leukocyte count ratio,EFO:0007991,eosinophil percentage of leukocytes,EFO:0007991,Same,EFO:0007991,,True,True,
3900,blood basophil count to total leukocyte count ratio,EFO:0007992,basophil percentage of leukocytes,EFO:0007992,Same,EFO:0007992,,True,True,
3901,blood lymphocyte count to total leukocyte count ratio,EFO:0007993,lymphocyte percentage of leukocytes,EFO:0007993,Same,EFO:0007993,,True,True,
3902,decreased susceptibility to bacterial infection,EFO:0008322,decreased susceptibility to bacterial infection,EFO:0008322,Same,EFO:0008322,,True,True,
3903,genomic DNA,EFO:0008479,genomic DNA,EFO:0008479,Same,EFO:0008479,,True,True,
3904,cDNA,EFO:0008481,cDNA,EFO:0008481,Same,EFO:0008481,,True,True,
3905,ampulla of Vater adenocarcinoma,EFO:0008490,ampulla of Vater adenocarcinoma,EFO:0008490,Same,EFO:0008490,,True,True,
3906,ampulla of vater adenocarcinoma,EFO:0008490,ampulla of Vater adenocarcinoma,EFO:0008490,Same,EFO:0008490,,True,True,
3907,Ampulla of Vater Adenocarcinoma,EFO:0008490,ampulla of Vater adenocarcinoma,EFO:0008490,Same,EFO:0008490,,True,True,
3908,childhood supratentorial ependymoma,EFO:0008495,childhood supratentorial ependymoma,EFO:0008495,Same,EFO:0008495,,True,True,
3909,pediatric supratentorial ependymoma,EFO:0008495,childhood supratentorial ependymoma,EFO:0008495,Same,EFO:0008495,,True,True,
3910,"Childhood Supratentorial Ependymoma, Not Otherwise Specified",EFO:0008495,childhood supratentorial ependymoma,EFO:0008495,Same,EFO:0008495,,True,True,
3911,clear cell sarcoma,EFO:0008498,clear cell sarcoma,EFO:0008498,Same,EFO:0008498,,True,True,
3912,Clear Cell Sarcoma of Soft Tissue,EFO:0008498,clear cell sarcoma,EFO:0008498,Same,EFO:0008498,,True,True,
3913,DNA repair disease,EFO:0008499,DNA repair deficiency,EFO:0008499,Same,EFO:0008499,,True,True,
3914,DNA Repair Disorder,EFO:0008499,DNA repair deficiency,EFO:0008499,Same,EFO:0008499,,True,True,
3915,hyperparathyroidism,EFO:0008506,hyperparathyroidism,EFO:0008506,Same,EFO:0008506,,True,True,
3916,Hyperparathyroidism,EFO:0008506,hyperparathyroidism,EFO:0008506,Same,EFO:0008506,,True,True,
3917,Familial isolated hyperparathyroidism,MONDO:0015027,familial isolated hyperparathyroidism,EFO:0008506,More Specific,EFO:0008506,,True,True,
3918,interstitial cystitis,EFO:0008507,interstitial cystitis,EFO:0008507,Same,EFO:0008507,,True,True,
3919,chronic interstitial cystitis,EFO:1000869,chronic interstitial cystitis,EFO:0008507|EFO:1000869,Same,EFO:1000869,,True,True,
3920,Interstitial Cystitis,EFO:0008507,interstitial cystitis,EFO:0008507,Same,EFO:0008507,,True,True,
3921,large cell medulloblastoma,EFO:0008508,large cell medulloblastoma,EFO:0008508,Same,EFO:0008508,,True,True,
3922,Large Cell Medulloblastoma,EFO:0008508,large cell medulloblastoma,EFO:0008508,Same,EFO:0008508,,True,True,
3923,breast lobular carcinoma,EFO:0008509,lobular breast carcinoma,EFO:0008509,Same,EFO:0008509,,True,True,
3924,lobular breast carcinoma,EFO:0008509,lobular breast carcinoma,EFO:0008509,Same,EFO:0008509,,True,True,
3925,Breast Lobular Carcinoma,EFO:0008509,lobular breast carcinoma,EFO:0008509,Same,EFO:0008509,,True,True,
3926,Lyme disease,EFO:0008510,Lyme disease,EFO:0008510,Same,EFO:0008510,,True,True,
3927,Borrelia Burgdorferi Infection,EFO:0008510,Lyme disease,EFO:0008510,Same,EFO:0008510,,True,True,
3928,micropapillary variant infiltrating bladder urothelial carcinoma,EFO:0008512,micropapillary urothelial carcinoma,EFO:0008512,Same,EFO:0008512,,True,True,
3929,micropapillary urothelial carcinoma,EFO:0008512,micropapillary urothelial carcinoma,EFO:0008512,Same,EFO:0008512,,True,True,
3930,Invasive Bladder Micropapillary Urothelial Carcinoma,EFO:0008512,micropapillary urothelial carcinoma,EFO:0008512,Same,EFO:0008512,,True,True,
3931,Neurofibromatosis,EFO:0008514,neurofibromatosis,EFO:0008514,Same,EFO:0008514,,True,True,
3932,nodular malignant melanoma,EFO:0008515,nodular melanoma,EFO:0008515,Same,EFO:0008515,,True,True,
3933,nodular melanoma,EFO:0008515,nodular melanoma,EFO:0008515,Same,EFO:0008515,,True,True,
3934,Cutaneous Nodular Melanoma,EFO:0008515,nodular melanoma,EFO:0008515,Same,EFO:0008515,,True,True,
3935,functionless pituitary adenoma,EFO:0008516,non-functioning pituitary adenoma,EFO:0008516,Same,EFO:0008516,,True,True,
3936,non-functioning pituitary adenoma,EFO:0008516,non-functioning pituitary adenoma,EFO:0008516,Same,EFO:0008516,,True,True,
3937,Non-Functioning Pituitary Neuroendocrine Tumor,EFO:0008516,non-functioning pituitary adenoma,EFO:0008516,Same,EFO:0008516,,True,True,
3938,polymyalgia rheumatica,EFO:0008518,polymyalgia rheumatica,EFO:0008518,Same,EFO:0008518,,True,True,
3939,Polymyalgia Rheumatica,EFO:0008518,polymyalgia rheumatica,EFO:0008518,Same,EFO:0008518,,True,True,
3940,Primary Hyperparathyroidism,EFO:0008519,primary hyperparathyroidism,EFO:0008519,Same,EFO:0008519,,True,True,
3941,OBSOLETE: Primary parathyroid hyperplasia,EFO:0700131,primary parathyroid hyperplasia,EFO:0008519,More Specific,EFO:0008519,,True,True,
3942,rhinitis,EFO:0008521,rhinitis,EFO:0008521,Same,EFO:0008521,,True,True,
3943,Rhinitis,EFO:0008521,rhinitis,EFO:0008521,Same,EFO:0008521,,True,True,
3944,small cell carcinoma,EFO:0008524,small cell carcinoma,EFO:0008524,Same,EFO:0008524,,True,True,
3945,Small Cell Neuroendocrine Carcinoma,EFO:0008524,small cell carcinoma,EFO:0008524,Same,EFO:0008524,,True,True,
3946,Small Cell Intermediate Cell Carcinoma,EFO:0008524,small cell carcinoma,EFO:0008524,Same,EFO:0008524,,True,True,
3947,spinal muscular atrophy,EFO:0008525,spinal muscular atrophy,EFO:0008525,Same,EFO:0008525,,True,True,
3948,Spinal Muscular Atrophy,EFO:0008525,spinal muscular atrophy,EFO:0008525,Same,EFO:0008525,,True,True,
3949,status epilepticus,EFO:0008526,status epilepticus,EFO:0008526,Same,EFO:0008526,,True,True,
3950,Status Epilepticus,EFO:0008526,status epilepticus,EFO:0008526,Same,EFO:0008526,,True,True,
3951,urothelial carcinoma,EFO:0008528,urothelial carcinoma,EFO:0008528,Same,EFO:0008528,,True,True,
3952,Urothelial Carcinoma,EFO:0008528,urothelial carcinoma,EFO:0008528,Same,EFO:0008528,,True,True,
3953,obsolete dyspepsia,EFO:0008533,dyspepsia,EFO:0008533,Same,EFO:0008533,,True,True,
3954,dyspepsia,EFO:0008533,dyspepsia,EFO:0008533,Same,EFO:0008533,,True,True,
3955,Dyspepsia,EFO:0008533,dyspepsia,EFO:0008533,Same,EFO:0008533,,True,True,
3956,breast malignant phyllodes tumor,EFO:0008545,Malignant Breast Phyllodes Tumor,EFO:0008545,Same,EFO:0008545,,True,True,
3957,Malignant Breast Phyllodes Tumor,EFO:0008545,Malignant Breast Phyllodes Tumor,EFO:0008545,Same,EFO:0008545,,True,True,
3958,malignant breast phyllodes tumor,EFO:0008545,Malignant Breast Phyllodes Tumor,EFO:0008545,Same,EFO:0008545,,True,True,
3959,poisoning,EFO:0008546,poisoning,EFO:0008546,Same,EFO:0008546,,True,True,
3960,digestive system neoplasm,EFO:0008549,digestive system neoplasm,EFO:0008549,Same,EFO:0008549,,True,True,
3961,Digestive System Neoplasm,EFO:0008549,digestive system neoplasm,EFO:0008549,Same,EFO:0008549,,True,True,
3962,hepatobiliary system cancer,EFO:0008550,Hepatobiliary Neoplasm,EFO:0008550,Same,EFO:0008550,,True,True,
3963,hepatobiliary benign neoplasm,EFO:0008550,Hepatobiliary Neoplasm,EFO:0008550,Same,EFO:0008550,,True,True,
3964,Hepatobiliary Neoplasm,EFO:0008550,Hepatobiliary Neoplasm,EFO:0008550,Same,EFO:0008550,,True,True,
3965,hepatobiliary neoplasm,EFO:0008550,Hepatobiliary Neoplasm,EFO:0008550,Same,EFO:0008550,,True,True,
3966,methicillin-resistant staphylococcus aureus infectious disease,EFO:0008555,Methicillin-Resistant Staphylococcus Aureus Infection,EFO:0008555,Same,EFO:0008555,,True,True,
3967,Chagas disease,EFO:0008559,American trypanosomiasis,EFO:0008559,Same,EFO:0008559,,True,True,
3968,Female infertility,EFO:0008560,female infertility,EFO:0008560,Same,EFO:0008560,,True,True,
3969,female infertility,EFO:0008560,female infertility,EFO:0008560,Same,EFO:0008560,,True,True,
3970,diaphragmatic hernia,EFO:0008561,diaphragmatic hernia,EFO:0008561,Same,EFO:0008561,,True,True,
3971,sleep disorder,EFO:0008568,Sleep Disorder,EFO:0008568,Same,EFO:0008568,,True,True,
3972,Sleep Disorder,EFO:0008568,Sleep Disorder,EFO:0008568,Same,EFO:0008568,,True,True,
3973,viral conjunctivitis,EFO:0008571,viral conjunctivitis,EFO:0008571,Same,EFO:0008571,,True,True,
3974,Viral Conjunctivitis,EFO:0008571,viral conjunctivitis,EFO:0008571,Same,EFO:0008571,,True,True,
3975,Desnutrición,EFO:0008572,malnutrition,EFO:0008572,Same,EFO:0008572,,True,True,
3976,alcoholic liver diseases,EFO:0008573,alcoholic liver disease,EFO:0008573,Same,EFO:0008573,,True,True,
3977,Alcoholic Liver Disease,EFO:0008573,alcoholic liver disease,EFO:0008573,Same,EFO:0008573,,True,True,
3978,Gangreen,EFO:0008574,gangrene,EFO:0008574,Same,EFO:0008574,,True,True,
3979,salivary gland disease,EFO:0008581,salivary gland disease,EFO:0008581,Same,EFO:0008581,,True,True,
3980,salivary gland disorder,EFO:0008581,salivary gland disease,EFO:0008581,Same,EFO:0008581,,True,True,
3981,Salivary Gland Disorder,EFO:0008581,salivary gland disease,EFO:0008581,Same,EFO:0008581,,True,True,
3982,acute myocardial infarction,EFO:0008583,acute myocardial infarction,EFO:0008583,Same,EFO:0008583,,True,True,
3983,Acute Myocardial Infarction,EFO:0008583,acute myocardial infarction,EFO:0008583,Same,EFO:0008583,,True,True,
3984,gender incongruence,EFO:0008587,gender identity disorder,EFO:0008587,Same,EFO:0008587,,True,True,
3985,peritonitis,EFO:0008588,peritonitis,EFO:0008588,Same,EFO:0008588,,True,True,
3986,Peritonit,EFO:0008588,peritonitis,EFO:0008588,Same,EFO:0008588,,True,True,
3987,Peritonitis,EFO:0008588,peritonitis,EFO:0008588,Same,EFO:0008588,,True,True,
3988,status asthmaticus,EFO:0008590,Status Asthmaticus,EFO:0008590,Same,EFO:0008590,,True,True,
3989,Estado asmático,EFO:0008590,Status Asthmaticus,EFO:0008590,Same,EFO:0008590,,True,True,
3990,Status Asthmaticus,EFO:0008590,Status Asthmaticus,EFO:0008590,Same,EFO:0008590,,True,True,
3991,anti-p200 pemphigoid,EFO:0008597,anti-p200 pemphigoid,EFO:0008597,Same,EFO:0008597,,True,True,
3992,bullous skin disease,EFO:1000774,vesiculobullous skin disease,EFO:0008598|EFO:1000673,More General,EFO:0008598,,True,True,
3993,obsolete_bullous skin disease,EFO:1000774,vesiculobullous skin disease,EFO:0008598,More General,EFO:0008598,,True,True,
3994,autoimmune bullous skin disease,EFO:0008598,autoimmune bullous skin disease,EFO:0008598,Same,EFO:0008598,,True,True,
3995,pemphigus foliaceus,EFO:0008601,pemphigus foliaceus,EFO:0008601,Same,EFO:0008601,,True,True,
3996,paraneoplastic pemphigus,EFO:0008602,paraneoplastic pemphigus,EFO:0008602,Same,EFO:0008602,,True,True,
3997,pemphigus erythematosus,EFO:0008603,pemphigus erythematosus,EFO:0008603,Same,EFO:0008603,,True,True,
3998,ocular cicatricial pemphigoid,EFO:0008610,ocular cicatricial pemphigoid,EFO:0008610,Same,EFO:0008610,,True,True,
3999,Ocular Cicatricial Pemphigoid,EFO:0008610,ocular cicatricial pemphigoid,EFO:0008610,Same,EFO:0008610,,True,True,
4000,pemphigus vegetans,EFO:0008613,pemphigus vegetans,EFO:0008613,Same,EFO:0008613,,True,True,
4001,cystic kidney disease,EFO:0008615,Cystic Kidney Disease,EFO:0008615,Same,EFO:0008615,,True,True,
4002,Cystic Kidney Disease,EFO:0008615,Cystic Kidney Disease,EFO:0008615,Same,EFO:0008615,,True,True,
4003,polycystic kidney disease,EFO:0008620,Polycystic Kidney Disease,EFO:0008620,Same,EFO:0008620,,True,True,
4004,Polycystic Kidney Disease,EFO:0008620,Polycystic Kidney Disease,EFO:0008620,Same,EFO:0008620,,True,True,
4005,dysthymic disorder,EFO:0008623,dysthymic disorder,EFO:0008623,Same,EFO:0008623,,True,True,
4006,Dysthymic Disorder,EFO:0008623,dysthymic disorder,EFO:0008623,Same,EFO:0008623,,True,True,
4007,vitreous body disorder,EFO:0008624,vitreous body disease,EFO:0008624,Same,EFO:0008624,,True,True,
4008,Vitreous Body Disorder,EFO:0008624,vitreous body disease,EFO:0008624,Same,EFO:0008624,,True,True,
4009,Glasvocht bloeding,EFO:0008626,vitreous hemorrhage,EFO:0008626,Same,EFO:0008626,,True,True,
4010,vitreous body hemorrhage,EFO:0008626,vitreous hemorrhage,EFO:0008626,Same,EFO:0008626,,True,True,
4011,Bloeding van het oog,EFO:0008627,eye hemorrhage,EFO:0008627,Same,EFO:0008627,,True,True,
4012,eye hemorrhage,EFO:0008627,eye hemorrhage,EFO:0008627,Same,EFO:0008627,,True,True,
4013,synovitis,EFO:0008997,synovitis,EFO:0008997,Same,EFO:0008997,,True,True,
4014,Sinovit,EFO:0008997,synovitis,EFO:0008997,Same,EFO:0008997,,True,True,
4015,Synovitis,EFO:0008997,synovitis,EFO:0008997,Same,EFO:0008997,,True,True,
4016,mast cell neoplasm,EFO:0009000,Mast Cell Neoplasm,EFO:0009000,Same,EFO:0009000,,True,True,
4017,Mast Cell Neoplasm,EFO:0009000,Mast Cell Neoplasm,EFO:0009000,Same,EFO:0009000,,True,True,
4018,mastocytosis,EFO:0009001,Mastocytosis,EFO:0009001,Same,EFO:0009001,,True,True,
4019,Mastocytosis,EFO:0009001,Mastocytosis,EFO:0009001,Same,EFO:0009001,,True,True,
4020,splenic disease,EFO:0009002,splenic disease,EFO:0009002,Same,EFO:0009002,,True,True,
4021,splenic disorder,EFO:0009002,splenic disease,EFO:0009002,Same,EFO:0009002,,True,True,
4022,Splenic Disorder,EFO:0009002,splenic disease,EFO:0009002,Same,EFO:0009002,,True,True,
4023,ovarian dysfunction,EFO:0009003,ovarian dysfunction,EFO:0009003,Same,EFO:0009003,,True,True,
4024,Ovarian Failure,EFO:0009003,ovarian dysfunction,EFO:0009003,Same,EFO:0009003,,True,True,
4025,estrogen excess,EFO:0009004,hyperestrogenism,EFO:0009004,Same,EFO:0009004,,True,True,
4026,premature menopause,EFO:0009005,premature menopause,EFO:0009005,Same,EFO:0009005,,True,True,
4027,Premature Menopause,EFO:0009005,premature menopause,EFO:0009005,Same,EFO:0009005,,True,True,
4028,pyoderma gangrenosum-acne-suppurative hidradenitis syndrome,EFO:0009009,Pyoderma gangrenosum-acne-suppurative hidradenitis syndrome,EFO:0009009,Same,EFO:0009009,,True,True,
4029,Arterit,EFO:0009011,Arteritis,EFO:0009011,Same,EFO:0009011,,True,True,
4030,arteritis,EFO:0009011,Arteritis,EFO:0009011,Same,EFO:0009011,,True,True,
4031,Arteritis,EFO:0009011,Arteritis,EFO:0009011,Same,EFO:0009011,,True,True,
4032,polyarteritis nodosa,EFO:0009012,Polyarteritis Nodosa,EFO:0009012,Same,EFO:0009012,,True,True,
4033,Polyarteritis nodosa,EFO:0009012,Polyarteritis Nodosa,EFO:0009012,Same,EFO:0009012,,True,True,
4034,"3-methylglutaconic aciduria with cataracts, neurologic involvement and neutropenia",EFO:0009014,"3-methylglutaconic aciduria with cataracts, neurologic involvement, and neutropenia",EFO:0009014,Same,EFO:0009014,,True,True,
4035,camptodactyly-arthropathy-coxa vara-pericarditis syndrome,EFO:0009028,Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome,EFO:0009028,Same,EFO:0009028,,True,True,
4036,central precocious puberty,EFO:0009029,Central precocious puberty,EFO:0009029,Same,EFO:0009029,,True,True,
4037,congenital bile acid synthesis defect,EFO:0009039,Congenital bile acid synthesis defect,EFO:0009039,Same,EFO:0009039,,True,True,
4038,ACTH-independent macronodular adrenal hyperplasia,MONDO:0020735,ACTH-independent macronodular adrenal hyperplasia 1,EFO:0009041,More Specific,EFO:0009041,,True,True,
4039,Cushing syndrome due to macronodular adrenal hyperplasia,EFO:0009041,Cushing syndrome due to macronodular adrenal hyperplasia,EFO:0009041,Same,EFO:0009041,,True,True,
4040,familial porphyria cutanea tarda,EFO:0009043,Familial porphyria cutanea tarda,EFO:0009043,Same,EFO:0009043,,True,True,
4041,pleuropulmonary blastoma,EFO:0009052,Pleuropulmonary blastoma,EFO:0009052,Same,EFO:0009052,,True,True,
4042,Pleuropulmonary Blastoma,EFO:0009052,Pleuropulmonary blastoma,EFO:0009052,Same,EFO:0009052,,True,True,
4043,primary progressive aphasia,EFO:0009053,Primary progressive aphasia,EFO:0009053,Same,EFO:0009053,,True,True,
4044,Primary Progressive Aphasia,EFO:0009053,Primary progressive aphasia,EFO:0009053,Same,EFO:0009053,,True,True,
4045,cerebellar ataxia type 42,EFO:0009059,Spinocerebellar ataxia type 42,EFO:0009059,Same,EFO:0009059,,True,True,
4046,spinocerebellar ataxia type 42,EFO:0009059,Spinocerebellar ataxia type 42,EFO:0009059,Same,EFO:0009059,,True,True,
4047,Spinocerebellar Ataxia Type 42,EFO:0009059,Spinocerebellar ataxia type 42,EFO:0009059,Same,EFO:0009059,,True,True,
4048,dicer1 syndrome,,,EFO:0009068,Not Applicable,,,,,No prediction and/or no gold codes to compare.
4049,obsolete DICER1 syndrome,,,EFO:0009068,Not Applicable,,,,,No prediction and/or no gold codes to compare.
